,Visit,Values,Arm
8393,18m,28.1497199619108,Placebo
8392,18m,38.0389728185212,Placebo
8391,18m,55.6326363738012,Placebo
8390,18m,34.9065837714208,Placebo
8389,18m,42.4835459135153,Placebo
8388,18m,42.5332641548984,Placebo
8387,18m,48.4800373122753,Placebo
8386,18m,43.8944388773737,Placebo
8385,18m,40.4348543577246,Placebo
8384,18m,37.6199357143962,Placebo
8383,18m,35.6220141872327,Placebo
8382,18m,41.602990669907,Placebo
8381,18m,35.9394229902875,Placebo
8380,18m,44.647252879677,Placebo
8379,18m,42.7282833182064,Placebo
8378,18m,36.0409999236765,Placebo
8377,18m,39.2427720010344,Placebo
8448,18m,37.4320395397837,Placebo
8449,18m,33.1290122494975,Placebo
8450,18m,28.7549281087368,Placebo
8451,18m,30.2837729601703,Placebo
8520,18m,36.0887698427297,Placebo
8519,18m,38.6777353760798,Placebo
8518,18m,31.3198324548206,Placebo
8517,18m,38.2940665317144,Placebo
8516,18m,37.3764456902368,Placebo
8515,18m,39.0413527671076,Placebo
8514,18m,32.2634882765678,Placebo
8513,18m,35.8234578808938,Placebo
8512,18m,43.0906283551209,Placebo
8521,18m,35.6089180966202,Placebo
8511,18m,31.0707551800437,Placebo
8509,18m,41.4351175327493,Placebo
8508,18m,75.4533254275759,Placebo
8507,18m,31.2998523813292,Placebo
8506,18m,33.4263647394104,Placebo
8505,18m,37.9463760498691,Placebo
8504,18m,44.7774763863471,Placebo
8503,18m,58.0329315156277,Placebo
8502,18m,44.2959946768403,Placebo
8501,18m,42.3149639982548,Placebo
8510,18m,33.3432407767143,Placebo
8522,18m,38.4355425121116,Placebo
8523,18m,31.0294013959821,Placebo
8524,18m,52.97318801,Placebo
8544,18m,33.0263018207137,Placebo
8543,18m,34.0500519579812,Placebo
8542,18m,34.6186197306551,Placebo
8158,18m,53.2337537279643,Placebo
8541,18m,56.5474257356182,Placebo
8540,18m,41.8608704225649,Placebo
8539,18m,36.4716768442581,Placebo
8538,18m,37.0878609272644,Placebo
8537,18m,34.3833331530654,Placebo
8536,18m,54.7759204655652,Placebo
8535,18m,48.4138025040546,Placebo
8534,18m,30.8443460368826,Placebo
8533,18m,41.427570203123,Placebo
8532,18m,40.1610625700026,Placebo
8531,18m,52.8402588079475,Placebo
8530,18m,47.2467575472661,Placebo
8529,18m,44.6427902916445,Placebo
8528,18m,47.257676633859,Placebo
8527,18m,36.7689398292911,Placebo
8526,18m,33.7262578982653,Placebo
8525,18m,30.6269463059636,Placebo
8500,18m,48.1444379267829,Placebo
8352,18m,35.0753015471136,Placebo
8499,18m,39.6210533412589,Placebo
8497,18m,30.1008789721415,Placebo
8471,18m,31.3038754673616,Placebo
8470,18m,35.1146198513904,Placebo
8469,18m,44.6058185760694,Placebo
8468,18m,29.5113033372827,Placebo
8467,18m,29.0753279436189,Placebo
8466,18m,33.2187987803887,Placebo
8465,18m,33.3774329271545,Placebo
8464,18m,58.6411662340363,Placebo
8463,18m,44.3640551616737,Placebo
8472,18m,48.4592022870993,Placebo
8462,18m,40.5133738189695,Placebo
8460,18m,47.5303248254227,Placebo
8459,18m,21.730478893398,Placebo
8458,18m,31.514525530242,Placebo
8457,18m,44.4778118770197,Placebo
8456,18m,30.6794345698489,Placebo
8455,18m,34.3561034362188,Placebo
8454,18m,41.2184081838655,Placebo
8453,18m,39.672984173359,Placebo
8452,18m,47.8046288555721,Placebo
8461,18m,41.8736985580937,Placebo
8473,18m,45.8705570234092,Placebo
8474,18m,48.5898501657723,Placebo
8475,18m,36.4164000436344,Placebo
8496,18m,43.4656810826619,Placebo
8495,18m,41.7137046214394,Placebo
8494,18m,38.0465101963798,Placebo
8493,18m,32.2515133283388,Placebo
8492,18m,41.0147054389973,Placebo
8491,18m,38.0862451036686,Placebo
8490,18m,35.2776878587648,Placebo
8489,18m,32.6504305610677,Placebo
8488,18m,43.7155237275165,Placebo
8487,18m,44.1731239632006,Placebo
8486,18m,36.5377001498427,Placebo
8485,18m,44.5660324967713,Placebo
8484,18m,40.6257636510658,Placebo
8483,18m,39.3710994433022,Placebo
8482,18m,79.3207113792416,Placebo
8481,18m,41.6073407146879,Placebo
8480,18m,60.1593209933106,Placebo
8479,18m,70.0495585894285,Placebo
8478,18m,35.3233528137367,Placebo
8477,18m,31.1704709278433,Placebo
8476,18m,30.8406822170116,Placebo
8498,18m,28.9556308144919,Placebo
8351,18m,74.8179510276676,Placebo
8398,18m,55.002962301771,Placebo
8350,18m,42.9622604873621,Placebo
8228,18m,28.9078457488612,Placebo
8227,18m,27.1854528234035,Placebo
8226,18m,31.4782741352778,Placebo
8225,18m,24.5287824221785,Placebo
8224,18m,62.1909007648104,Placebo
8223,18m,56.8987284660563,Placebo
8222,18m,61.4868880028295,Placebo
8221,18m,86.0298416937026,Placebo
8220,18m,37.0124083301588,Placebo
8229,18m,42.233328623539,Placebo
8219,18m,26.2872003333828,Placebo
8217,18m,26.717053497699,Placebo
8216,18m,52.9056505816112,Placebo
8215,18m,38.9551629449771,Placebo
8214,18m,36.558797876915,Placebo
8213,18m,34.6844622429779,Placebo
8212,18m,28.699066903721,Placebo
8211,18m,53.5483631090156,Placebo
8210,18m,48.4423468244384,Placebo
8208,18m,43.1241368590858,Placebo
8218,18m,35.6346543792689,Placebo
8230,18m,54.9662887758441,Placebo
8231,18m,43.82124423024,Placebo
8232,18m,39.234033082826,Placebo
8253,18m,29.3846584962319,Placebo
8252,18m,28.6037278582185,Placebo
8251,18m,34.1845166954567,Placebo
8250,18m,46.4780861820407,Placebo
8249,18m,25.5752604291558,Placebo
8248,18m,36.5291948239508,Placebo
8247,18m,31.1759049756218,Placebo
8246,18m,71.7423473141045,Placebo
8245,18m,42.6218031136542,Placebo
8244,18m,33.369035346845,Placebo
8243,18m,36.599554006748,Placebo
8242,18m,43.7733855267201,Placebo
8241,18m,52.4172306249079,Placebo
8240,18m,39.1644104832842,Placebo
8239,18m,44.9019166896311,Placebo
8238,18m,47.8027173555622,Placebo
8237,18m,46.262253376447,Placebo
8236,18m,30.4148434957791,Placebo
8235,18m,31.1664014147204,Placebo
8234,18m,43.7694493665238,Placebo
8233,18m,34.4025397340439,Placebo
8207,18m,50.293049265295,Placebo
8254,18m,38.7911962059834,Placebo
8206,18m,52.7229040965014,Placebo
8204,18m,42.2684423861938,Placebo
8178,18m,56.6741265519576,Placebo
8177,18m,49.4522641667446,Placebo
8176,18m,32.847516476896,Placebo
8175,18m,51.6546524177266,Placebo
8174,18m,33.8702069550896,Placebo
8173,18m,23.1961736048611,Placebo
8172,18m,21.6533337755536,Placebo
8171,18m,39.1440848151389,Placebo
8170,18m,45.9509838768545,Placebo
8179,18m,45.7769254034868,Placebo
8169,18m,47.5280355652615,Placebo
8167,18m,36.763288325651,Placebo
8166,18m,48.721146141661,Placebo
8165,18m,50.302514492242,Placebo
8164,18m,53.2442927956261,Placebo
8163,18m,50.3767754755337,Placebo
8162,18m,85.0099688970105,Placebo
8161,18m,22.4615709424419,Placebo
8160,18m,40.9946509052329,Placebo
8159,18m,56.5880908444027,Placebo
8168,18m,25.174270028688,Placebo
8180,18m,35.8519053530695,Placebo
8181,18m,27.9843482335466,Placebo
8182,18m,31.6975383304087,Placebo
8203,18m,47.7062040574084,Placebo
8202,18m,38.0232921103326,Placebo
8201,18m,37.6865113911517,Placebo
8200,18m,31.8520730341159,Placebo
8199,18m,54.5875871925213,Placebo
8198,18m,27.7640681203648,Placebo
8197,18m,37.1192335174214,Placebo
8196,18m,30.6736379321392,Placebo
8195,18m,26.4180271447814,Placebo
8194,18m,50.9899098833785,Placebo
8193,18m,27.049686071207,Placebo
8192,18m,38.1069853337271,Placebo
8191,18m,32.7569737846823,Placebo
8190,18m,38.7014354879036,Placebo
8189,18m,28.4799569064489,Placebo
8188,18m,39.1069247947141,Placebo
8187,18m,49.6495401840853,Placebo
8186,18m,29.9719030495287,Placebo
8185,18m,35.9965093815759,Placebo
8184,18m,40.4813313927813,Placebo
8183,18m,74.9026549154935,Placebo
8205,18m,49.5721225291917,Placebo
8255,18m,30.6173333167454,Placebo
8209,18m,33.1201491397248,Placebo
8346,18m,31.2119145721753,Placebo
8325,18m,25.6913343457411,Placebo
8324,18m,30.0039544332947,Placebo
8322,18m,34.9001069061921,Placebo
8321,18m,36.5571151945092,Placebo
8320,18m,28.413091483825,Placebo
8319,18m,36.4069932150186,Placebo
8318,18m,50.1431203396144,Placebo
8317,18m,38.8343821607727,Placebo
8316,18m,33.2632308086689,Placebo
8326,18m,33.8457238749543,Placebo
8315,18m,33.0265123753148,Placebo
8313,18m,31.8894527548323,Placebo
8312,18m,42.8816856498618,Placebo
8311,18m,35.2663394388149,Placebo
8310,18m,51.7548902075696,Placebo
8309,18m,39.4718057345616,Placebo
8308,18m,20.7768610220578,Placebo
8307,18m,43.1791884109094,Placebo
8306,18m,52.9469709000987,Placebo
8305,18m,38.6690977274219,Placebo
8314,18m,39.3524521847823,Placebo
8304,18m,54.4291212980396,Placebo
8327,18m,32.9423415024646,Placebo
8329,18m,44.7197045474081,Placebo
8349,18m,34.5132885627227,Placebo
8348,18m,70.841449952361,Placebo
8347,18m,51.9431858135181,Placebo
8256,18m,27.9863055345178,Placebo
8345,18m,50.3620527057366,Placebo
8344,18m,32.2499432974436,Placebo
8343,18m,41.9958928398056,Placebo
8342,18m,54.4341982308754,Placebo
8341,18m,40.0231988585325,Placebo
8328,18m,35.6162538252025,Placebo
8340,18m,27.7556489925539,Placebo
8338,18m,44.5151234232097,Placebo
8337,18m,39.7953443018274,Placebo
8336,18m,28.159373730135,Placebo
8335,18m,29.4524446984438,Placebo
8334,18m,42.1890758835797,Placebo
8333,18m,64.4938329457936,Placebo
8332,18m,27.1457659373119,Placebo
8331,18m,39.8063741096611,Placebo
8330,18m,25.6622361671223,Placebo
8339,18m,22.5335772574728,Placebo
8303,18m,43.0213250086502,Placebo
8323,18m,30.1858096877492,Placebo
8301,18m,38.927325280242,Placebo
8278,18m,48.2559908691026,Placebo
8277,18m,35.2961426101186,Placebo
8276,18m,38.0557752972274,Placebo
8275,18m,34.7030191689249,Placebo
8274,18m,55.379499539402,Placebo
8273,18m,47.1380504774955,Placebo
8272,18m,30.1285239671085,Placebo
8271,18m,36.4004870597318,Placebo
8270,18m,43.6781875418282,Placebo
8269,18m,56.8144157735412,Placebo
8279,18m,51.97916134638,Placebo
8268,18m,43.5294158208965,Placebo
8266,18m,44.3389735043296,Placebo
8265,18m,40.9742306498073,Placebo
8264,18m,32.8692860517192,Placebo
8263,18m,32.0535960376561,Placebo
8262,18m,53.1095395050312,Placebo
8261,18m,29.5766244768912,Placebo
8302,18m,52.0437668780021,Placebo
8259,18m,38.0234389958141,Placebo
8258,18m,39.1683256852179,Placebo
8257,18m,41.3031479634912,Placebo
8267,18m,37.749004341936,Placebo
8280,18m,34.7435974056695,Placebo
8260,18m,39.6943503926891,Placebo
8282,18m,26.508378344675,Placebo
8281,18m,36.9834883497742,Placebo
8300,18m,27.9069179307642,Placebo
8298,18m,24.5524493917868,Placebo
8297,18m,33.8719704900452,Placebo
8296,18m,48.3508907668047,Placebo
8295,18m,34.7662177635097,Placebo
8294,18m,38.4764731373762,Placebo
8293,18m,44.1929122868988,Placebo
8292,18m,36.960538693932,Placebo
8291,18m,34.0566729331293,Placebo
8299,18m,32.2337592116232,Placebo
8289,18m,37.7906361272322,Placebo
8288,18m,33.9717457769665,Placebo
8287,18m,67.7489809602525,Placebo
8286,18m,50.7432908350545,Placebo
8285,18m,59.9944471900322,Placebo
8284,18m,79.9935348751175,Placebo
8290,18m,42.7238224527681,Placebo
8283,18m,49.4887236737897,Placebo
20794,Bewtween_group_matrix,40.4435957167292,Placebo
20807,Bewtween_group_matrix,48.7115374955442,Placebo
20793,Bewtween_group_matrix,42.6084783552111,Placebo
20790,Bewtween_group_matrix,52.3604369633323,Placebo
20791,Bewtween_group_matrix,42.7046402540788,Placebo
20795,Bewtween_group_matrix,47.9019510333252,Placebo
20789,Bewtween_group_matrix,28.563140421784,Placebo
20788,Bewtween_group_matrix,38.6183939314525,Placebo
20792,Bewtween_group_matrix,43.5264458427706,Placebo
20796,Bewtween_group_matrix,43.0911448807994,Placebo
20800,Bewtween_group_matrix,32.9118822708839,Placebo
20798,Bewtween_group_matrix,45.8695413799245,Placebo
20799,Bewtween_group_matrix,29.0493523714717,Placebo
20801,Bewtween_group_matrix,29.2077111650823,Placebo
20802,Bewtween_group_matrix,38.2145785925569,Placebo
20803,Bewtween_group_matrix,32.152454498164,Placebo
20804,Bewtween_group_matrix,43.4275938431545,Placebo
20787,Bewtween_group_matrix,37.9103469354829,Placebo
20805,Bewtween_group_matrix,34.5133580586769,Placebo
20806,Bewtween_group_matrix,29.8301137322418,Placebo
20797,Bewtween_group_matrix,32.1365768011144,Placebo
20786,Bewtween_group_matrix,42.5237785940154,Placebo
20776,Bewtween_group_matrix,30.0246979404911,Placebo
20784,Bewtween_group_matrix,68.2664016188336,Placebo
20808,Bewtween_group_matrix,50.8514868524709,Placebo
20765,Bewtween_group_matrix,61.3830523679537,Placebo
20766,Bewtween_group_matrix,53.5281357806551,Placebo
20767,Bewtween_group_matrix,65.7758835266087,Placebo
20768,Bewtween_group_matrix,34.7904784934546,Placebo
20769,Bewtween_group_matrix,43.1040350736385,Placebo
20764,Bewtween_group_matrix,86.8449966694514,Placebo
20770,Bewtween_group_matrix,35.1630962738251,Placebo
20771,Bewtween_group_matrix,34.8693239891599,Placebo
20772,Bewtween_group_matrix,36.9405109096765,Placebo
20773,Bewtween_group_matrix,47.6649805440023,Placebo
20774,Bewtween_group_matrix,41.9852231800337,Placebo
20775,Bewtween_group_matrix,29.6692907514119,Placebo
20763,Bewtween_group_matrix,50.5899747370112,Placebo
20777,Bewtween_group_matrix,37.4903157777403,Placebo
20778,Bewtween_group_matrix,42.2271818489519,Placebo
20779,Bewtween_group_matrix,36.7270044560243,Placebo
20780,Bewtween_group_matrix,34.4606385895111,Placebo
20781,Bewtween_group_matrix,34.4004984405737,Placebo
20782,Bewtween_group_matrix,41.5100324607158,Placebo
20783,Bewtween_group_matrix,32.8960539592118,Placebo
20785,Bewtween_group_matrix,22.9828606329253,Placebo
20809,Bewtween_group_matrix,39.0907853791208,Placebo
20855,Bewtween_group_matrix,56.844862102693,Placebo
20811,Bewtween_group_matrix,47.4475409969577,Placebo
20837,Bewtween_group_matrix,20.9364470145101,Placebo
20838,Bewtween_group_matrix,40.2428101942064,Placebo
20839,Bewtween_group_matrix,62.0767657694282,Placebo
20840,Bewtween_group_matrix,46.9090274381324,Placebo
20841,Bewtween_group_matrix,32.7040332888292,Placebo
20842,Bewtween_group_matrix,25.2130456296226,Placebo
20843,Bewtween_group_matrix,42.8858978050242,Placebo
20844,Bewtween_group_matrix,60.2820790419535,Placebo
20845,Bewtween_group_matrix,31.1438942729228,Placebo
20836,Bewtween_group_matrix,43.6058204840488,Placebo
20846,Bewtween_group_matrix,36.9740373245195,Placebo
20848,Bewtween_group_matrix,55.483561478718,Placebo
20849,Bewtween_group_matrix,58.0931770830878,Placebo
20850,Bewtween_group_matrix,31.466442540311,Placebo
20851,Bewtween_group_matrix,35.1376132547186,Placebo
20852,Bewtween_group_matrix,20.757621847503,Placebo
20853,Bewtween_group_matrix,53.4308452450844,Placebo
20854,Bewtween_group_matrix,81.3240293102487,Placebo
20762,Bewtween_group_matrix,25.1985138241013,Placebo
20856,Bewtween_group_matrix,48.2906151077101,Placebo
20847,Bewtween_group_matrix,33.661613520698,Placebo
20835,Bewtween_group_matrix,48.2481815790727,Placebo
20834,Bewtween_group_matrix,29.7490434900946,Placebo
20833,Bewtween_group_matrix,35.1182098513978,Placebo
20812,Bewtween_group_matrix,46.5217558825043,Placebo
20813,Bewtween_group_matrix,26.7540693359662,Placebo
20814,Bewtween_group_matrix,27.6269328438414,Placebo
20815,Bewtween_group_matrix,41.7464004909305,Placebo
20816,Bewtween_group_matrix,70.3960595146033,Placebo
20817,Bewtween_group_matrix,22.7029164404029,Placebo
20818,Bewtween_group_matrix,37.6046675729126,Placebo
20819,Bewtween_group_matrix,16.7275733685573,Placebo
20820,Bewtween_group_matrix,47.3131691623606,Placebo
20821,Bewtween_group_matrix,25.8163366306237,Placebo
20822,Bewtween_group_matrix,17.9537752267315,Placebo
20823,Bewtween_group_matrix,11.5458530482478,Placebo
20824,Bewtween_group_matrix,46.8684903393672,Placebo
20825,Bewtween_group_matrix,20.2612536107229,Placebo
20826,Bewtween_group_matrix,22.5689856000453,Placebo
20827,Bewtween_group_matrix,41.38587635865,Placebo
20828,Bewtween_group_matrix,38.4044599172753,Placebo
20829,Bewtween_group_matrix,40.4981278278954,Placebo
20830,Bewtween_group_matrix,38.6052312729959,Placebo
20831,Bewtween_group_matrix,24.8485799723185,Placebo
20832,Bewtween_group_matrix,54.3339855674867,Placebo
20810,Bewtween_group_matrix,33.311721797394,Placebo
20761,Bewtween_group_matrix,34.2373737551777,Placebo
21051,Bewtween_group_matrix,29.2135040980166,Placebo
20759,Bewtween_group_matrix,61.3238277186666,Placebo
20690,Bewtween_group_matrix,51.1279903919149,Placebo
20691,Bewtween_group_matrix,61.8311162610951,Placebo
20692,Bewtween_group_matrix,42.4985056632791,Placebo
20693,Bewtween_group_matrix,49.1008093466501,Placebo
20694,Bewtween_group_matrix,49.3932637641791,Placebo
20695,Bewtween_group_matrix,39.512507995511,Placebo
20696,Bewtween_group_matrix,48.949795849189,Placebo
20697,Bewtween_group_matrix,33.800902501753,Placebo
20698,Bewtween_group_matrix,59.3324689439127,Placebo
20689,Bewtween_group_matrix,41.8368039084184,Placebo
20699,Bewtween_group_matrix,37.3583425694125,Placebo
20701,Bewtween_group_matrix,27.8426270060689,Placebo
20702,Bewtween_group_matrix,60.5730964699863,Placebo
20703,Bewtween_group_matrix,45.7755133426293,Placebo
20704,Bewtween_group_matrix,57.667250590946,Placebo
20705,Bewtween_group_matrix,59.0310293130744,Placebo
20706,Bewtween_group_matrix,68.9762862123021,Placebo
20707,Bewtween_group_matrix,52.7220567007741,Placebo
20708,Bewtween_group_matrix,64.5178559755549,Placebo
20709,Bewtween_group_matrix,40.2049982343957,Placebo
20700,Bewtween_group_matrix,54.4346592225239,Placebo
20688,Bewtween_group_matrix,48.8640842410226,Placebo
20687,Bewtween_group_matrix,39.6244484996408,Placebo
20686,Bewtween_group_matrix,49.440392697851,Placebo
20666,Bewtween_group_matrix,40.0835433033376,Placebo
20857,Bewtween_group_matrix,70.7357780962991,Placebo
20667,Bewtween_group_matrix,51.5089715861901,Placebo
20668,Bewtween_group_matrix,72.9032607951143,Placebo
20669,Bewtween_group_matrix,50.9291332826863,Placebo
20670,Bewtween_group_matrix,47.6185592339551,Placebo
20671,Bewtween_group_matrix,53.3951084972991,Placebo
20672,Bewtween_group_matrix,41.2593265655025,Placebo
20673,Bewtween_group_matrix,62.6754128715637,Placebo
20674,Bewtween_group_matrix,58.9307290532769,Placebo
20675,Bewtween_group_matrix,42.3373997573829,Placebo
20676,Bewtween_group_matrix,28.5513476224632,Placebo
20677,Bewtween_group_matrix,88.762761590187,Placebo
20678,Bewtween_group_matrix,58.9472798523448,Placebo
20679,Bewtween_group_matrix,61.7125347559094,Placebo
20680,Bewtween_group_matrix,58.5598027806365,Placebo
20681,Bewtween_group_matrix,57.0581136847041,Placebo
20682,Bewtween_group_matrix,40.6953854440309,Placebo
20683,Bewtween_group_matrix,25.834666516163,Placebo
20684,Bewtween_group_matrix,29.1738417411302,Placebo
20685,Bewtween_group_matrix,53.7272864232336,Placebo
20710,Bewtween_group_matrix,49.3484532250756,Placebo
20760,Bewtween_group_matrix,24.3494362297972,Placebo
20711,Bewtween_group_matrix,31.38129012818,Placebo
20713,Bewtween_group_matrix,36.0562135802618,Placebo
20739,Bewtween_group_matrix,42.6762622173677,Placebo
20740,Bewtween_group_matrix,32.6932100944578,Placebo
20741,Bewtween_group_matrix,26.9828935927763,Placebo
20742,Bewtween_group_matrix,56.8504244652271,Placebo
20743,Bewtween_group_matrix,39.1969245587628,Placebo
20744,Bewtween_group_matrix,33.194586060375,Placebo
20745,Bewtween_group_matrix,50.3271016092039,Placebo
20746,Bewtween_group_matrix,46.7817210330361,Placebo
20747,Bewtween_group_matrix,32.8650349868737,Placebo
20738,Bewtween_group_matrix,36.2915644596686,Placebo
20748,Bewtween_group_matrix,46.6760529716555,Placebo
20750,Bewtween_group_matrix,50.2006657994744,Placebo
20751,Bewtween_group_matrix,40.683241931484,Placebo
20752,Bewtween_group_matrix,28.829329473499,Placebo
20753,Bewtween_group_matrix,49.0455123796434,Placebo
20754,Bewtween_group_matrix,64.2337891524186,Placebo
20755,Bewtween_group_matrix,32.774355753173,Placebo
20756,Bewtween_group_matrix,37.0076946070772,Placebo
20757,Bewtween_group_matrix,33.1288177649256,Placebo
20758,Bewtween_group_matrix,51.8458404351921,Placebo
20749,Bewtween_group_matrix,63.3195627920822,Placebo
20737,Bewtween_group_matrix,48.0226036684418,Placebo
20736,Bewtween_group_matrix,20.1711469375927,Placebo
20735,Bewtween_group_matrix,33.7228478384011,Placebo
20714,Bewtween_group_matrix,45.5476423572954,Placebo
20715,Bewtween_group_matrix,27.0026253115945,Placebo
20716,Bewtween_group_matrix,22.9558948414601,Placebo
20717,Bewtween_group_matrix,47.9110010932662,Placebo
20718,Bewtween_group_matrix,54.8075872221692,Placebo
20719,Bewtween_group_matrix,42.1344486148141,Placebo
20720,Bewtween_group_matrix,42.2222501858479,Placebo
20721,Bewtween_group_matrix,54.5377392954654,Placebo
20722,Bewtween_group_matrix,48.462383108208,Placebo
20723,Bewtween_group_matrix,38.6553150211895,Placebo
20724,Bewtween_group_matrix,30.4803475026987,Placebo
20725,Bewtween_group_matrix,37.8728805843431,Placebo
20726,Bewtween_group_matrix,75.4702943217444,Placebo
20727,Bewtween_group_matrix,30.2758494979293,Placebo
20728,Bewtween_group_matrix,41.8823077879872,Placebo
20729,Bewtween_group_matrix,25.648314747277,Placebo
20730,Bewtween_group_matrix,47.9272888783858,Placebo
20731,Bewtween_group_matrix,31.1793661474484,Placebo
20732,Bewtween_group_matrix,29.0992630449444,Placebo
20733,Bewtween_group_matrix,31.1818897580823,Placebo
20734,Bewtween_group_matrix,40.869714214862,Placebo
20712,Bewtween_group_matrix,44.6954749935621,Placebo
20858,Bewtween_group_matrix,37.6882060446801,Placebo
21049,Bewtween_group_matrix,22.9600474871527,Placebo
20860,Bewtween_group_matrix,44.6326943163183,Placebo
20983,Bewtween_group_matrix,37.4537803192733,Placebo
20984,Bewtween_group_matrix,31.075813253024,Placebo
20985,Bewtween_group_matrix,23.3795686624966,Placebo
20986,Bewtween_group_matrix,23.2242064008821,Placebo
20987,Bewtween_group_matrix,27.0456391031572,Placebo
20988,Bewtween_group_matrix,41.4044920381185,Placebo
20989,Bewtween_group_matrix,35.6580993558217,Placebo
20990,Bewtween_group_matrix,48.7279175706706,Placebo
20991,Bewtween_group_matrix,49.8272004470055,Placebo
20982,Bewtween_group_matrix,34.9913008729077,Placebo
20992,Bewtween_group_matrix,37.729154551978,Placebo
20994,Bewtween_group_matrix,23.8856491250326,Placebo
20995,Bewtween_group_matrix,28.7267997803459,Placebo
20996,Bewtween_group_matrix,69.5219104482916,Placebo
20997,Bewtween_group_matrix,37.6713117858015,Placebo
20998,Bewtween_group_matrix,33.9949706156113,Placebo
20999,Bewtween_group_matrix,24.0600029156371,Placebo
21000,Bewtween_group_matrix,35.5721445485443,Placebo
21001,Bewtween_group_matrix,30.6049590338867,Placebo
21002,Bewtween_group_matrix,25.746087810606,Placebo
20993,Bewtween_group_matrix,29.134539110921,Placebo
21003,Bewtween_group_matrix,34.6596259289332,Placebo
20981,Bewtween_group_matrix,44.7478558742481,Placebo
20979,Bewtween_group_matrix,36.9646557514736,Placebo
20959,Bewtween_group_matrix,27.1341323658728,Placebo
20960,Bewtween_group_matrix,37.601707998301,Placebo
20961,Bewtween_group_matrix,43.4769809744711,Placebo
20962,Bewtween_group_matrix,42.539152493034,Placebo
20963,Bewtween_group_matrix,34.4843856099714,Placebo
20964,Bewtween_group_matrix,78.5028125363772,Placebo
20965,Bewtween_group_matrix,39.6670712483987,Placebo
20966,Bewtween_group_matrix,50.1593442005121,Placebo
20967,Bewtween_group_matrix,55.2745014068676,Placebo
20980,Bewtween_group_matrix,45.8877714685238,Placebo
20968,Bewtween_group_matrix,42.7877854534031,Placebo
20970,Bewtween_group_matrix,36.8670228126092,Placebo
20971,Bewtween_group_matrix,49.6196393682036,Placebo
20972,Bewtween_group_matrix,39.7344457135192,Placebo
20973,Bewtween_group_matrix,30.9505680214282,Placebo
20974,Bewtween_group_matrix,37.5707776179686,Placebo
20975,Bewtween_group_matrix,52.0435064035957,Placebo
20976,Bewtween_group_matrix,46.2559576619431,Placebo
20977,Bewtween_group_matrix,45.6318512474572,Placebo
20978,Bewtween_group_matrix,39.2844279589291,Placebo
20969,Bewtween_group_matrix,41.3475461139053,Placebo
21004,Bewtween_group_matrix,28.7625130264017,Placebo
21005,Bewtween_group_matrix,31.8021326278984,Placebo
21006,Bewtween_group_matrix,24.1962789396637,Placebo
21032,Bewtween_group_matrix,25.0324835547358,Placebo
21033,Bewtween_group_matrix,29.4104889999344,Placebo
21034,Bewtween_group_matrix,74.8820119160481,Placebo
21035,Bewtween_group_matrix,57.3431341079147,Placebo
21036,Bewtween_group_matrix,47.7208607591238,Placebo
21037,Bewtween_group_matrix,68.2806208648666,Placebo
21038,Bewtween_group_matrix,25.3866596619721,Placebo
21039,Bewtween_group_matrix,29.423105120442,Placebo
21040,Bewtween_group_matrix,34.010518438031,Placebo
21031,Bewtween_group_matrix,29.4766503516986,Placebo
21041,Bewtween_group_matrix,24.5722767702893,Placebo
21043,Bewtween_group_matrix,45.2947188131759,Placebo
21044,Bewtween_group_matrix,35.5145944834361,Placebo
21045,Bewtween_group_matrix,23.3191218171369,Placebo
21046,Bewtween_group_matrix,32.0156601580673,Placebo
21047,Bewtween_group_matrix,32.0680330919743,Placebo
21048,Bewtween_group_matrix,31.9777486524642,Placebo
21052,Bewtween_group_matrix,26.3097739497553,Placebo
21050,Bewtween_group_matrix,25.6607041994693,Placebo
20665,Bewtween_group_matrix,38.5769543751229,Placebo
21042,Bewtween_group_matrix,38.5321343529913,Placebo
21030,Bewtween_group_matrix,27.5185734467536,Placebo
21029,Bewtween_group_matrix,47.3381397934517,Placebo
21028,Bewtween_group_matrix,34.5790373290146,Placebo
21007,Bewtween_group_matrix,43.6145588792031,Placebo
21008,Bewtween_group_matrix,27.6503596174583,Placebo
21009,Bewtween_group_matrix,27.2359775984477,Placebo
21010,Bewtween_group_matrix,33.7608662901098,Placebo
21011,Bewtween_group_matrix,23.0401736347586,Placebo
21012,Bewtween_group_matrix,44.5723189837037,Placebo
21013,Bewtween_group_matrix,23.242370181453,Placebo
21014,Bewtween_group_matrix,25.9336604466751,Placebo
21015,Bewtween_group_matrix,33.5189289933721,Placebo
21016,Bewtween_group_matrix,40.9310806545101,Placebo
21017,Bewtween_group_matrix,40.1517059391545,Placebo
21018,Bewtween_group_matrix,43.160038000309,Placebo
21019,Bewtween_group_matrix,48.841790375428,Placebo
21020,Bewtween_group_matrix,34.9123981299159,Placebo
21021,Bewtween_group_matrix,34.5883984514751,Placebo
21022,Bewtween_group_matrix,24.4032126559801,Placebo
21023,Bewtween_group_matrix,38.7457660736672,Placebo
21024,Bewtween_group_matrix,44.1452257537349,Placebo
21025,Bewtween_group_matrix,25.0399697428591,Placebo
21026,Bewtween_group_matrix,26.8429943610347,Placebo
21027,Bewtween_group_matrix,38.4853924032887,Placebo
20958,Bewtween_group_matrix,35.4641206022611,Placebo
20957,Bewtween_group_matrix,51.3981409172998,Placebo
